2.1.0	2.1.0	{Case: [genitive], Gender: [masculine], Number: [singular]}	
λείας	λεῖος	{Case: [genitive], Degree: [positive], Gender: [feminine], Number: [singular]}	smooth, plain, not embroidered
ἔνειμαν	νέμω	{Aspect: [perfective], Mood: [indicative], Number: [plural], Person: [third], Tense: [past], VerbForm: [finite], Voice: [active]}	to deal out, distribute; dwell in (country); pasture (flock)
Ἀγαμέμνονι.	Ἀγαμέμνονι.	{Case: [dative], Gender: [masculine], Number: [singular]}	
2.26.2	2.26.2	{Case: [genitive], Gender: [masculine], Number: [singular]}	
Δαναῶν	Δαναᾶν	{Case: [genitive], Gender: [masculine], Number: [plural]}	
ἀπαιτήσων	ἀπαιτέω	{Case: [nominative], Gender: [masculine], Number: [singular], Tense: [future], VerbForm: [participle], Voice: [active]}	to demand back, demand
ἀκτὴν	ἀκτή	{Case: [accusative], Gender: [feminine], Number: [singular]}	headland, foreland, promontory
ηὔχετο	ηὔχομαι	{Aspect: [imperfective], Mood: [indicative], Number: [singular], Person: [third], Tense: [past], VerbForm: [finite], Voice: [middle]}	
χαλεπῶς	χαλεπῶς	{Degree: [positive]}	with difficulty
τοξεύμασιν.	τοξεύμασις	{Case: [dative], Gender: [neuter], Number: [plural]}	
χαλεπαίνει	χαλεπαίνω	{Mood: [indicative], Number: [singular], Person: [third], Tense: [present], VerbForm: [finite], Voice: [active]}	to be severe, sore, grievous
«Χαλεπαίνει	«Χαλεπαίνει	{Mood: [indicative], Number: [singular], Person: [third], Tense: [present], VerbForm: [finite], Voice: [active]}	
δεῦρο	δεῦρο	{}	hither
ἄπρακτος	ἄπρακτος	{Case: [nominative], Degree: [positive], Gender: [masculine], Number: [singular]}	doing nothing, ineffectual, unprofitable
2.26.3	2.26.3	{Case: [genitive], Gender: [masculine], Number: [singular]}	
«Κακόμαντις	«Κακόμαντις	{Case: [nominative], Gender: [masculine], Number: [singular]}	
οὐδέποτε	οὐδέποτε	{Polarity: [neg]}	never
προφητεύεις.	προφητεύω	{Mood: [indicative], Number: [singular], Person: [second], Tense: [present], VerbForm: [finite], Voice: [active]}	to be an interpreter
νύμφην·	νύμφην	{Case: [accusative], Gender: [feminine], Number: [singular]}	
ἀπολίπητε	ἀπολείπω	{Aspect: [perfective], Mood: [subjunctive], Number: [plural], Person: [second], Tense: [past], VerbForm: [finite], Voice: [active]}	to leave over
ἐμέ,	ἐμέ,	{}	
ἄνακτα,	ἄνακτα	{Case: [accusative], Gender: [masculine], Number: [singular]}	
ἄκληρον	ἄκληρος	{Case: [accusative], Degree: [positive], Gender: [masculine], Number: [singular]}	without lot
.»	.ῆ	{Case: [genitive], Gender: [feminine], Number: [singular]}	
2.26.4	2.26.4	{Case: [genitive], Gender: [masculine], Number: [singular]}	
«Λίαν,»	«Λίαν,»	{Case: [accusative], Gender: [feminine], Number: [singular]}	
«φιλοκερδεῖς,	«φιλοκερδεῖς,	{Case: [accusative], Degree: [positive], Gender: [feminine], Number: [plural]}	
.»	.»	{}	
2.26.5	2.26.5	{Case: [genitive], Gender: [masculine], Number: [singular]}	
Αγαμέμνων	Αγαμέμνων	{Case: [nominative], Gender: [masculine], Number: [singular]}	
μαινόμενος	μαίνομαι	{Case: [nominative], Gender: [masculine], Number: [singular], Tense: [present], VerbForm: [participle], Voice: [middle]}	to rage, be furious
ξίφος·	ξίφος·	{Case: [accusative], Gender: [neuter], Number: [singular]}	
τριχὸς	θρίξ	{Case: [genitive], Gender: [feminine], Number: [singular]}	the hair of the head
κατέχει.	καταχέω	{Mood: [indicative], Number: [singular], Person: [third], Tense: [present], VerbForm: [finite], Voice: [active]}	to pour down upon, pour over
Θαυμάζων	Θαυμάζω	{Case: [nominative], Gender: [masculine], Number: [singular], Tense: [present], VerbForm: [participle], Voice: [active]}	
2.27.0	2.27.0	{Case: [genitive], Gender: [masculine], Number: [singular]}	
Rhesus	Rhesus	{Case: [genitive], Degree: [positive], Gender: [masculine], Number: [singular]}	
2.27.1	2.27.1	{Case: [genitive], Gender: [masculine], Number: [singular]}	
Τρωσὶ	Τρωΐ	{Case: [dative], Gender: [masculine], Number: [plural]}	
Θρᾷκες,	Θρᾶξ	{Case: [nominative], Gender: [masculine], Number: [plural]}	
Ῥῆσος	Ῥῆσος	{Case: [nominative], Gender: [feminine], Number: [singular]}	Rhesus
ἦν.	ἦνειμι	{Aspect: [perfective], Mood: [indicative], Number: [singular], Person: [third], Tense: [past], VerbForm: [finite], Voice: [active]}	
θάσσους	θάσσος	{Case: [accusative], Degree: [positive], Gender: [masculine], Number: [plural]}	
ἄλλων.	ἄλλων	{Case: [genitive], Degree: [positive], Gender: [masculine], Number: [plural]}	
Χρησμολόγος	Χρησμολόγος	{Case: [nominative], Gender: [masculine], Number: [singular]}	
Τροιάν	Τροιάς	{Case: [accusative], Gender: [feminine], Number: [singular]}	
Ξάνθου	Ξάνθος	{Case: [genitive], Gender: [feminine], Number: [singular]}	Xanthus (m. of persons and rivers; f. of town)
ξυμπολεμεῖν.	ξυμπολεῖνω	{Tense: [present], VerbForm: [infinitive], Voice: [active]}	
χρησμολόγος	χρησμολόγος	{Case: [nominative], Degree: [positive], Gender: [masculine], Number: [singular]}	uttering oracles, divining
Βουλῆς	Βουλή	{Case: [genitive], Gender: [feminine], Number: [singular]}	
ἄναξ	ἄναξ	{Case: [nominative], Gender: [masculine], Number: [singular]}	a lord, master
ἔλεξεν.	ἔλλω	{Aspect: [perfective], Mood: [indicative], Number: [singular], Person: [third], Tense: [past], VerbForm: [finite], Voice: [active]}	
2.27.2	2.27.2	{Case: [genitive], Gender: [masculine], Number: [singular]}	
Θρᾳκῶν;	Θρακών	{Case: [genitive], Gender: [masculine], Number: [plural]}	
Μέγας	Μέγας	{Case: [nominative], Degree: [positive], Gender: [masculine], Number: [singular]}	
μέν	μέν	{}	on the one hand, on the other hand
κίνδυνος,	κίνδυνος,	{Case: [nominative], Gender: [masculine], Number: [singular]}	
κλέος	κλέος	{Case: [nominative], Gender: [neuter], Number: [singular]}	a rumour, report; fame, glory
εὐτυχοῦντι.	εὐτυχούνω	{Case: [dative], Gender: [masculine], Number: [singular], Tense: [present], VerbForm: [participle], Voice: [active]}	
πολυτελῆ	πολυτελής	{Case: [accusative], Degree: [positive], Gender: [neuter], Number: [plural]}	very expensive, very costly
ἐνθάδε	ἐνθάδε	{}	here, in this place, at this point
2.27.3	2.27.3	{Case: [genitive], Gender: [masculine], Number: [singular]}	
ἀντεῖπε	ἀντέπω	{Aspect: [perfective], Mood: [indicative], Number: [singular], Person: [third], Tense: [past], VerbForm: [finite], Voice: [active]}	
Θρᾳκῶν	Θρᾷξ	{Case: [genitive], Gender: [masculine], Number: [plural]}	a Thracian
σκηνὰς	σκηνή	{Case: [accusative], Gender: [feminine], Number: [plural]}	a covered place, a tent
ἐνδόξους	ἐνδόξοος	{Case: [accusative], Degree: [positive], Gender: [masculine], Number: [plural]}	
ξυμπορεύσηταί	ξυμπορεύομαι	{Aspect: [perfective], Mood: [subjunctive], Number: [singular], Person: [third], Tense: [past], VerbForm: [finite], Voice: [middle]}	
μοι.	μοι.	{}	
ὅντα	ὅντα	{}	
ξυνκινδυνεύειν	ξυνκινδυνεύω	{Tense: [present], VerbForm: [infinitive], Voice: [active]}	
Διομήδει.	Διομήδεια	{Case: [dative], Gender: [masculine], Number: [singular]}	absolute, dire
2.27.4	2.27.4	{Case: [genitive], Gender: [masculine], Number: [singular]}	
ὡπλισμένος	ὁπλίζω	{Aspect: [perfective], Case: [nominative], Gender: [masculine], Number: [singular], Tense: [past], VerbForm: [participle], Voice: [passive]}	to equip, make ready; to arm
σκηνήν.	σκηνήν	{Case: [accusative], Gender: [feminine], Number: [singular]}	
φρουροὺς	φρουρός	{Case: [accusative], Degree: [positive], Gender: [masculine], Number: [plural]}	a watcher, guard
ξυλλαβὼν	ξυλλαβάω	{Aspect: [perfective], Case: [nominative], Gender: [masculine], Number: [singular], Tense: [past], VerbForm: [participle], Voice: [active]}	
ἔξω,	ἔξω,	{}	
φίλον.	φίλον	{Case: [accusative], Gender: [masculine], Number: [singular]}	
τρισκαιδέκατον	τρισκαίδεκος	{Case: [accusative], Gender: [masculine], Number: [singular]}	
2.28.0	2.28.0	{Case: [genitive], Gender: [masculine], Number: [singular]}	
Syracuse	Syracuse	{Case: [genitive], Degree: [positive], Gender: [masculine], Number: [singular]}	
2.28.1	2.28.1	{Case: [genitive], Gender: [masculine], Number: [singular]}	
Συράκουσαι	Συράκουσαι	{Case: [nominative], Gender: [feminine], Number: [plural]}	Syracuse
Κορινθίων	Κορίνθιος	{Case: [genitive], Degree: [positive], Gender: [masculine], Number: [plural]}	Corinthian
ᾠκίσθησαν	οἰκίζω	{Aspect: [perfective], Mood: [indicative], Number: [plural], Person: [third], Tense: [past], VerbForm: [finite], Voice: [passive]}	to found as a colony
ἄλλοθεν·	ἄλλοθεν·	{}	
Ἐγεσταῖοι	Ἐγεσταῖος	{Case: [nominative], Degree: [positive], Gender: [masculine], Number: [plural]}	of Segesta (Sicily)
Συρακόσιοι,	Συρακόσιος	{Case: [nominative], Degree: [positive], Gender: [masculine], Number: [plural]}	Syracusan
ἀπέστειλαν	ἀποστέλλω	{Aspect: [perfective], Mood: [indicative], Number: [plural], Person: [third], Tense: [past], VerbForm: [finite], Voice: [active]}	to send off
ἐπιβοηθεῖν.	ἐπιβοηθείω	{Aspect: [perfective], Tense: [past], VerbForm: [infinitive], Voice: [active]}	
ἐπεβοήθησαν	ἐπιβοηθέω	{Aspect: [perfective], Mood: [indicative], Number: [plural], Person: [third], Tense: [past], VerbForm: [finite], Voice: [active]}	to come to aid, to succour
Συρακοσίοις.	Συρακούσιος	{Case: [dative], Degree: [positive], Gender: [masculine], Number: [plural]}	
ξυνεχὴς	ξυνεχής	{Case: [nominative], Degree: [positive], Gender: [masculine], Number: [singular]}	
οἷκον	οἷκος	{Case: [accusative], Degree: [positive], Gender: [neuter], Number: [singular]}	
2.28.2	2.28.2	{Case: [genitive], Gender: [masculine], Number: [singular]}	
ξυμπολεμεῖν,	ξυμπολεῖδω	{Tense: [present], VerbForm: [infinitive], Voice: [active]}	
ἄπειροι	ἄπειρος	{Case: [nominative], Degree: [positive], Gender: [masculine], Number: [plural]}	without trial, inexperienced
ἐψηφίσαντο	ψηφίζω	{Aspect: [perfective], Mood: [indicative], Number: [plural], Person: [third], Tense: [past], VerbForm: [finite], Voice: [middle]}	(mid.) to vote; (act.) to count with pebbles
στρατείαν.	στρατείαν	{Case: [accusative], Gender: [feminine], Number: [singular]}	
στρατεία	στρατεία	{Case: [nominative], Gender: [feminine], Number: [singular]}	an expedition, campaign
ἀκοντισταῖς	ἀκοντιστής	{Case: [dative], Gender: [masculine], Number: [plural]}	a darter, javelin-man
σφενδονήταις.	σφενδονήτης	{Case: [dative], Gender: [masculine], Number: [plural]}	a slinger
ηὐτύχουν.	εὐτυχουνέω	{Aspect: [imperfective], Mood: [indicative], Number: [plural], Person: [third], Tense: [past], VerbForm: [finite], Voice: [active]}	
μετεπέμψατο	μεταπέμπω	{Aspect: [perfective], Mood: [indicative], Number: [singular], Person: [third], Tense: [past], VerbForm: [finite], Voice: [middle]}	to send after
Νικίας	Νικία	{Case: [genitive], Gender: [feminine], Number: [singular]}	
ξυνέλεξαν	ξυλέω	{Aspect: [perfective], Mood: [indicative], Number: [plural], Person: [third], Tense: [past], VerbForm: [finite], Voice: [active]}	
ὀπλίτας	ὀπλίτης	{Case: [accusative], Gender: [masculine], Number: [plural]}	
Σικελίαν.	Σικελίαν	{Case: [accusative], Gender: [feminine], Number: [singular]}	
2.28.3	2.28.3	{Case: [genitive], Gender: [masculine], Number: [singular]}	
τείχισμα	τείχισμα	{Case: [nominative], Gender: [neuter], Number: [singular]}	a wall
Συρακουσῶν	Συρακουσής	{Case: [genitive], Gender: [masculine], Number: [plural]}	
οὐδαμῶς	οὐδαμῶς	{Polarity: [neg]}	in no wise
μεσογείαν,	μεσόγεια	{Case: [accusative], Gender: [feminine], Number: [singular]}	
διέφευγον.	διαφεύγω	{Aspect: [imperfective], Mood: [indicative], Number: [plural], Person: [third], Tense: [past], VerbForm: [finite], Voice: [active]}	to flee through, get away from, escape
Ἐδούλωσαν	δουλόω	{Aspect: [perfective], Mood: [indicative], Number: [plural], Person: [third], Tense: [past], VerbForm: [finite], Voice: [active]}	to make a slave of, enslave
ξυλληφθέντας	ξυλλάπω	{Aspect: [perfective], Case: [accusative], Gender: [masculine], Number: [plural], Tense: [past], VerbForm: [participle], Voice: [passive]}	
ἑπτακισχιλίους,	ἑπτακισχίλιοι	{Case: [accusative], Gender: [masculine], Number: [plural]}	seven-thousand
Δημοσθένην	Δημοσθένη	{Case: [accusative], Gender: [masculine], Number: [singular]}	
ἀπέσφαξαν.	ἀποσφάσσω	{Aspect: [perfective], Mood: [indicative], Number: [plural], Person: [third], Tense: [past], VerbForm: [finite], Voice: [active]}	
2.29.0	2.29.0	{Case: [genitive], Gender: [masculine], Number: [singular]}	
Alcibiades	Alcibiades	{Case: [nominative], Degree: [positive], Gender: [masculine], Number: [singular]}	
2.29.1	2.29.1	{Case: [genitive], Gender: [masculine], Number: [singular]}	
Κλεινίου	Κλείνιον	{Case: [genitive], Gender: [masculine], Number: [singular]}	
κάλλιστος	καλλίστος	{Case: [nominative], Degree: [superlative], Gender: [masculine], Number: [singular]}	
ἀκόλαστος	ἀκόλαστος	{Case: [nominative], Degree: [positive], Gender: [masculine], Number: [singular]}	licentious, intemperate
ἀσεβής.	ἀσεβής	{Case: [nominative], Degree: [positive], Gender: [masculine], Number: [singular]}	ungodly, godless, unholy, profane
φιλόσοφος,	φιλόσοφος	{Case: [nominative], Degree: [positive], Gender: [masculine], Number: [singular]}	a lover of wisdom
ἀκολασίας.	ἀκολασία	{Case: [genitive], Gender: [feminine], Number: [singular]}	licentiousness, intemperance
Ἀλκιβιάδης,	Ἀλκιβιάδης,	{Case: [nominative], Gender: [masculine], Number: [singular]}	
μειράκιον	μειράκιον	{Case: [accusative], Gender: [neuter], Number: [singular]}	a boy, lad, stripling
Ποτίδαιαν	Ποτίδαια	{Case: [accusative], Gender: [feminine], Number: [singular]}	
Σωκράτη	Σωκράτη	{Case: [accusative], Gender: [masculine], Number: [singular]}	
ξύσκηνόν	ξύσκηνος	{Case: [accusative], Degree: [positive], Gender: [masculine], Number: [singular]}	
παραστάτην	παραστάτης	{Case: [accusative], Gender: [masculine], Number: [singular]}	one who stands by, a defender
Ἀλκιβίαδου	Ἀλκίβιαδος	{Case: [genitive], Gender: [masculine], Number: [singular]}	
Δηλίῳ	Δηλίον	{Case: [dative], Gender: [masculine], Number: [singular]}	
Σωκράτους	Σώκρατος	{Case: [accusative], Gender: [masculine], Number: [plural]}	
πεζῇ	πεζῇ	{}	
ἰσχυρῶς	ἰσχυρῶς	{Degree: [positive]}	
ἐπικειμένων.	ἐπικείμνυμι	{Case: [genitive], Gender: [masculine], Number: [plural], Tense: [present], VerbForm: [participle], Voice: [middle]}	
2.29.2	2.29.2	{Case: [genitive], Gender: [masculine], Number: [singular]}	
Ἐνῆγε	ἐνάγω	{Aspect: [imperfective], Mood: [indicative], Number: [singular], Person: [third], Tense: [past], VerbForm: [finite], Voice: [active]}	to lead in
προθυμότατα	πρόθυμος	{Case: [accusative], Degree: [superlative], Gender: [neuter], Number: [plural]}	ready, willing, eager, zealous
στρατηγῆσαί	στρατηγέω	{Aspect: [perfective], Tense: [past], VerbForm: [infinitive], Voice: [active]}	to be general
στρατείας.	στράτεια	{Case: [genitive], Gender: [feminine], Number: [singular]}	
μετανοήσαντες	μετανοέω	{Aspect: [perfective], Case: [nominative], Gender: [masculine], Number: [plural], Tense: [past], VerbForm: [participle], Voice: [active]}	to change one's mind
Σαλαμινίαν	Σαλαμινία	{Case: [accusative], Degree: [positive], Gender: [feminine], Number: [singular]}	
ἀνοίσουσαν.	ἀναισουσαμέω	{Case: [accusative], Gender: [feminine], Number: [singular], Tense: [present], VerbForm: [participle], Voice: [active]}	
λιθίνων	λίθινος	{Case: [genitive], Degree: [positive], Gender: [masculine], Number: [plural]}	of stone
Ἑρμῶν	Ἑρμᾶς	{Case: [nominative], Gender: [masculine], Number: [singular]}	
περιέκοψεν.	περικοψεναίνω	{Aspect: [perfective], Mood: [indicative], Number: [singular], Person: [third], Tense: [past], VerbForm: [finite], Voice: [active]}	
(Πολλοὶ	εφολλός	{Case: [nominative], Degree: [positive], Gender: [masculine], Number: [plural]}	
Ἑρμαῖ	Ἑρμαῖ	{Case: [dative], Gender: [masculine], Number: [singular]}	
προθύροις	πρόθυρος	{Case: [dative], Gender: [neuter], Number: [plural]}	
περιεκόπησαν	περικοπέω	{Aspect: [perfective], Mood: [indicative], Number: [plural], Person: [third], Tense: [past], VerbForm: [finite], Voice: [active]}	
πρόσωπα.)	πρόσωπα	{Case: [accusative], Gender: [neuter], Number: [plural]}	
Σαλαμινία	Σαλαμινίος	{Case: [nominative], Degree: [positive], Gender: [feminine], Number: [singular]}	
Θουρίοις	Θούριος	{Case: [dative], Degree: [positive], Gender: [masculine], Number: [plural]}	(adj.) of Thurii, (n.pl.) the city of Thurii
πλοίου	πλοῖον	{Case: [genitive], Gender: [neuter], Number: [singular]}	a floating vessel, a ship, vessel
ἐρήμῃ	ἐρήμη	{Case: [dative], Gender: [feminine], Number: [singular]}	
κατέγνωσαν	καταγιγνώσκω	{Aspect: [perfective], Mood: [indicative], Number: [plural], Person: [third], Tense: [past], VerbForm: [finite], Voice: [active]}	to remark, discover
2.29.3	2.29.3	{Case: [genitive], Gender: [masculine], Number: [singular]}	
φιλανθρώπως	φιλανθρώπως	{Degree: [positive]}	
δεδεγμένος	δέρω	{Aspect: [perfective], Case: [nominative], Gender: [masculine], Number: [singular], Tense: [past], VerbForm: [participle], Voice: [passive]}	to skin, flay
τειχίσαι	τειχίζω	{Aspect: [perfective], Tense: [past], VerbForm: [infinitive], Voice: [active]}	to build a wall
Δεκέλειαν	Δεκέλεια	{Case: [accusative], Gender: [feminine], Number: [singular]}	Deceleia
Ἀττικῆς,	Ἀττικός	{Case: [genitive], Degree: [positive], Gender: [feminine], Number: [singular]}	Attic, Athenian
βεβαιότατα	βέβαιος	{Case: [nominative], Degree: [superlative], Gender: [neuter], Number: [plural]}	firm, steady, steadfast, sure, certain
βλάπτειν.	βλάπτω	{Tense: [present], VerbForm: [infinitive], Voice: [active]}	to disable, hinder (Hom.); to harm, damage
2.30.0	2.30.0	{Case: [genitive], Gender: [masculine], Number: [singular]}	
Philoctetes	Philoctetes	{Case: [genitive], Degree: [positive], Gender: [masculine], Number: [singular]}	
2.30.1	2.30.1	{Case: [genitive], Gender: [masculine], Number: [singular]}	
Φιλοκτήτης	Φιλοκτήτης	{Case: [genitive], Gender: [feminine], Number: [singular]}	Philoctetes
Ποίαντος	Ποίαντος	{Case: [genitive], Gender: [masculine], Number: [singular]}	
Ἡρακλέους.	Ἡρακλέους.	{Case: [genitive], Gender: [masculine], Number: [singular]}	
ὅπλων,	ὅπλων	{Case: [genitive], Gender: [neuter], Number: [plural]}	
ἐκάθιζεν	καθίζω	{Aspect: [imperfective], Mood: [indicative], Number: [singular], Person: [third], Tense: [past], VerbForm: [finite], Voice: [active]}	to make to sit down, seat
Ὕλλον	Ὕλλος	{Case: [accusative], Gender: [masculine], Number: [singular]}	Hyllus
ἅψαι.	ἅψτω	{Aspect: [perfective], Tense: [past], VerbForm: [infinitive], Voice: [active]}	
κατακαυθῂ,	κατακαίω	{Aspect: [perfective], Mood: [indicative], Number: [singular], Person: [third], Tense: [past], VerbForm: [finite], Voice: [active]}	to burn down, burn completely
Ἠρακλῆς	Ἠρακλῆς	{Case: [genitive], Gender: [feminine], Number: [singular]}	
Φιλοκτήτου	Φιλοκτῆτης	{Case: [genitive], Gender: [masculine], Number: [singular]}	
2.30.2	2.30.2	{Case: [genitive], Gender: [masculine], Number: [singular]}	
στόλος	στόλος	{Case: [nominative], Gender: [masculine], Number: [singular]}	an expedition; a voyage; equipment
καθωρμίσθη	καθόρχομαι	{Aspect: [perfective], Mood: [indicative], Number: [singular], Person: [third], Tense: [past], VerbForm: [finite], Voice: [passive]}	
βωμοῦ	βωμός	{Case: [genitive], Gender: [masculine], Number: [singular]}	any raised platform, a stand
ἔδακεν.	δακέω	{Aspect: [perfective], Mood: [indicative], Number: [singular], Person: [third], Tense: [past], VerbForm: [finite], Voice: [active]}	
Λῆμνον	Λῆμνος	{Case: [accusative], Gender: [feminine], Number: [singular]}	Lemnos
ἐνταῦθα,	ἐνταῦθης	{Case: [accusative], Gender: [neuter], Number: [plural]}	
Τροίαν.	Τροίανα	{Case: [accusative], Gender: [feminine], Number: [singular]}	
πέρσουσιν	πέρνημι	{Mood: [indicative], Number: [plural], Person: [third], Tense: [future], VerbForm: [finite], Voice: [active]}	to export for sale, to sell
Ἡρακλεόυς	Ἡράκλεια	{Case: [genitive], Gender: [masculine], Number: [singular]}	Heraclea (name of various towns)
2.30.3	2.30.3	{Case: [genitive], Gender: [masculine], Number: [singular]}	
Νεοπτόλεμον	Νεοπτόλεμος	{Case: [accusative], Gender: [masculine], Number: [singular]}	Neoptolemus, ‘new-warrior’
Φιλοκτήτην.	Φιλοκτήτην	{Case: [accusative], Gender: [feminine], Number: [singular]}	
Ηὗρον	Ηὗρον	{Case: [accusative], Gender: [masculine], Number: [singular]}	
λελοίπασιν.	λελοίπασις	{Case: [dative], Gender: [masculine], Number: [plural]}	
ἱέναι.	ἱεναίνω	{Tense: [present], VerbForm: [infinitive], Voice: [active]}	
δυστυχὴς	δυστυχή	{Case: [nominative], Gender: [feminine], Number: [singular]}	
ἐλιποψύχει	ἐλιποψύχομαι	{Aspect: [imperfective], Mood: [indicative], Number: [singular], Person: [third], Tense: [past], VerbForm: [finite], Voice: [active]}	
λύπην,	λύπην	{Case: [accusative], Gender: [feminine], Number: [singular]}	
Φιλοκτήτης,	Φιλοκτήτης,	{Case: [genitive], Gender: [feminine], Number: [singular]}	
στερηθῇ	στερέω	{Aspect: [perfective], Mood: [subjunctive], Number: [singular], Person: [third], Tense: [past], VerbForm: [finite], Voice: [passive]}	to deprive, bereave, rob of
ἄκων	ἄκων	{Case: [nominative], Degree: [positive], Gender: [masculine], Number: [singular]}	a javelin, dart
ἕσπετο	ἕσπω	{Aspect: [perfective], Mood: [indicative], Number: [singular], Person: [third], Tense: [past], VerbForm: [finite], Voice: [middle]}	
ἐμβὰς	ἐμβαίνω	{Aspect: [perfective], Case: [nominative], Gender: [masculine], Number: [singular], Tense: [past], VerbForm: [participle], Voice: [active]}	to step in
Πριάμου,	Πρίαμα	{Case: [genitive], Gender: [masculine], Number: [singular]}	
2.31.0	2.31.0	{Case: [genitive], Gender: [masculine], Number: [singular]}	
Marathon	Marathon	{Case: [genitive], Degree: [positive], Gender: [masculine], Number: [singular]}	
2.31.1	2.31.1	{Case: [genitive], Gender: [masculine], Number: [singular]}	
ἐπενοοῦντο	πενοέω	{Aspect: [imperfective], Mood: [indicative], Number: [plural], Person: [third], Tense: [past], VerbForm: [finite], Voice: [middle]}	
ἐσβαλεῖν	εἰσβάλλω	{Aspect: [perfective], Tense: [past], VerbForm: [infinitive], Voice: [active]}	to throw into, put into
ζημιοῖεν.	ζημιομέω	{Mood: [optative], Number: [plural], Person: [third], Tense: [present], VerbForm: [finite], Voice: [active]}	
Δάτιδος	Δάτις	{Case: [nominative], Gender: [masculine], Number: [singular]}	
Ἀρταφέρνους	Ἀρτάφερνοι	{Case: [accusative], Gender: [masculine], Number: [plural]}	
Ἱππίας	Ἱππίας	{Case: [nominative], Gender: [masculine], Number: [singular]}	Hippias
τιμωρίαν	τιμωρία	{Case: [accusative], Gender: [feminine], Number: [singular]}	retribution, vengeance
Εὔβοιαν,	Εὔβοια	{Case: [accusative], Gender: [feminine], Number: [singular]}	Euboea
μακρὰν	μακράν	{}	a long way, far, far away; a long time, at length
Ἀττικῇ	Αττική	{Case: [dative], Degree: [positive], Gender: [feminine], Number: [singular]}	
Ἐντεῦθεν	Ἐντεῦθεν	{}	
2.31.2	2.31.2	{Case: [genitive], Gender: [masculine], Number: [singular]}	
Πλαταιέων,	Πλαταιεύς	{Case: [genitive], Gender: [masculine], Number: [plural]}	inhabitant of Plataeae, Plataean
Μιλτιάδῃ	Μιλτιάδης	{Case: [dative], Gender: [masculine], Number: [singular]}	Miltiades
σφαγίων	σφάγιον	{Case: [genitive], Gender: [neuter], Number: [plural]}	a victim, offering
ἵεντο	τίδω	{Aspect: [imperfective], Mood: [indicative], Number: [plural], Person: [third], Tense: [past], VerbForm: [finite], Voice: [middle]}	
ἐναντίων.	ἐναντίων	{Case: [genitive], Degree: [positive], Gender: [masculine], Number: [plural]}	
ἐπειγομένους,	ἐπείγνυμι	{Case: [accusative], Gender: [masculine], Number: [plural], Tense: [present], VerbForm: [participle], Voice: [middle]}	
τοξοτῶν.	τοξοτών	{Case: [genitive], Gender: [masculine], Number: [plural]}	
ἀθρόοι	ἀθρόος	{Case: [nominative], Degree: [positive], Gender: [masculine], Number: [plural]}	in crowds, massed together
ἀξίως	ἀξίως	{Degree: [positive]}	
2.31.3	2.31.3	{Case: [genitive], Gender: [masculine], Number: [singular]}	
ἀσθενὲς	ἀσθενής	{Case: [accusative], Degree: [positive], Gender: [neuter], Number: [singular]}	without strength, weak, feeble, weakly
ἐνίκων,	νικόω	{Aspect: [imperfective], Mood: [indicative], Number: [plural], Person: [third], Tense: [past], VerbForm: [finite], Voice: [active]}	
κέρας	κέρας	{Case: [accusative], Gender: [neuter], Number: [singular]}	the horn of an animal
ἐνίκων.	ἐνοκώνω	{Aspect: [imperfective], Mood: [indicative], Number: [plural], Person: [third], Tense: [past], VerbForm: [finite], Voice: [active]}	
ξυναγαγόντες	ξυνάγω	{Aspect: [perfective], Case: [nominative], Gender: [masculine], Number: [plural], Tense: [past], VerbForm: [participle], Voice: [active]}	
διέρρηξαν	διερρρήγνυμι	{Aspect: [perfective], Mood: [indicative], Number: [plural], Person: [third], Tense: [past], VerbForm: [finite], Voice: [active]}	
ἥκειν.	ἥκειμι	{Tense: [present], VerbForm: [infinitive], Voice: [active]}	
ἑξακισχίλιοι	ἑξακισχίλιοι	{Case: [nominative], Gender: [masculine], Number: [plural]}	six thousand
τετρακόσιοι,	τετρακόσιοι	{Case: [nominative], Gender: [masculine], Number: [plural]}	four hundred
ἐνενήκοντα	ἐνενήκοντα	{}	ninety
2.32.0	2.32.0	{Case: [genitive], Gender: [masculine], Number: [singular]}	
Salamis	Salamis	{Case: [genitive], Degree: [positive], Gender: [masculine], Number: [singular]}	
2.32.1	2.32.1	{Case: [genitive], Gender: [masculine], Number: [singular]}	
Μήδων	Μῆδος	{Case: [genitive], Gender: [masculine], Number: [plural]}	a Mede, Median
ἐνέπρησε	ἐμπίμπρημι	{Aspect: [perfective], Mood: [indicative], Number: [singular], Person: [third], Tense: [past], VerbForm: [finite], Voice: [active]}	to kindle, burn, set on fire
αἰσθόμενοι	αἰστόω	{Case: [nominative], Gender: [masculine], Number: [plural], Tense: [present], VerbForm: [participle], Voice: [middle]}	
ἐσέβησαν,	εἰσβαίνω	{Aspect: [perfective], Mood: [indicative], Number: [plural], Person: [third], Tense: [past], VerbForm: [finite], Voice: [active]}	to go into
ἀπομάχοιντο.	ἀπομάχομαι	{Mood: [optative], Number: [plural], Person: [third], Tense: [present], VerbForm: [finite], Voice: [middle]}	to fight from
ἔσεσθαι.	εἰσθαίθω	{Tense: [future], VerbForm: [infinitive], Voice: [middle]}	
κόλπῳ	κόλπος	{Case: [dative], Gender: [masculine], Number: [singular]}	bosom; gulf
ναυμαχίαν	ναυμαχία	{Case: [accusative], Gender: [feminine], Number: [singular]}	a sea-fight
